"id","partno","sectionno","ledgerno","codenk","itemname","mua","ved","fns","accountingunit","scaledto","inlieupartno","pageno","pagenoold","eqptcode","location","msnumber","mspageno","mslocation","msitemsrlno","unitprice","duesin","dateofmmf","mmf","leadtime","fwp","dateentered","dataentryclk","dateupdated","procurecostmax","procurecostmin","procuretimeaverage","abc","stock","disable","inlieupartno1","inlieupartno2","auth","module"
"36184","D10154890.9                               ","112","72",,"PIN REAR TOW HOOK LOWER","false","0","3","9","2",,"14",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36185","D10015270.9                               ","112","72",,"BELT DRIVE WATER PUMP","false","0","3","9","2",,"15",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36186","D10009890.9                               ","112","72",,"GASKET STARTER MOTOR","false","0","3","9","2",,"16",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36187","D10051080.9                               ","112","72",,"RING FLY WHEEL GEAR Z-126","false","0","3","9","2",,"17",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36188","D10009120.9                               ","112","72",,"SEAL OIL CRANK SHAFT REAR","false","0","3","9","2",,"18",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36189","D10005390.9                               ","112","72",,"BEARING CLUTCH RELEASE","false","0","3","9","2",,"19",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36190","NK000205                                  ","112","72","205","TYRE (GOOD YEAR) 12.4X28","false","0","3","9","2",,"23",,"304","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","70.0","70.0",,"0","0",,,,,"0"
"36191","NK000206                                  ","112","72","206","TUBE 12.4X28","false","0","3","9","2",,"24",,"304","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","230.0","230.0",,"0","0",,,,,"0"
"36192","NK000207                                  ","112","123","207","HOOD","false","0","3","9","2",,"----",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","3210.0","3210.0",,"0","0",,,,,"0"
"36193","NK000208                                  ","112","72","208","TYRE (GOOD YEAR) 600X16","false","0","3","9","2",,"25",,"304","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","180.0","180.0",,"0","0",,,,,"0"
"36194","NK000209","112","123","209","TUBE 600X16","false","2","2","9","2",,"----",,"513",,,,"0",,"0.0",,"2019-02-02 00:00:00",,,,"2017-02-21 17:36:55","173","2019-02-02 00:00:00","640.0","640.0",,"2","0","1",,,,"0"
"36196","D10034550.9                               ","112","72",,"WIRE ASSY TEMP SENSOR","false","0","3","9","2",,"20",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36197","D10137820.9                               ","112","72",,"OIL SEAL SELECTOR SHAFT","false","0","3","9","2",,"2",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","128.0","128.0",,"0","0",,,,,"0"
"36198","D10137670.9                               ","112","72",,"STEERING GASKET","false","0","3","9","2",,"3",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36199","D10024160.9                               ","112","72",,"SEAL OIL REAR WHEEL SHAFT","false","0","3","9","2",,"4",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","300.0","300.0",,"0","0",,,,,"0"
"36200","D10009550.9                               ","112","72",,"SEAL OIL CRANK SHAFT FRONT","false","0","3","9","2",,"24",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36201","D10022930.9                               ","112","72",,"GASKET FINAL DRIVE REDUCTION GEAR HOUSING","false","0","3","9","2",,"25",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36202","D10022870.9                               ","112","72",,"GASKET FINAL DRIVE REDUCTION BOTTOM COVER","false","0","3","9","2",,"26",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36203","D10024170.9                               ","112","72",,"SEAL OIL REAR AXLE SHAFT OUTER","false","0","3","9","2",,"27",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36204","D10137850.9                               ","112","72",,"KIT BEARING (ZF STEERING)","false","0","3","9","2",,"28",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36205","D10005210.9                               ","112","72",,"BEARING ROLLER 2210","false","0","3","9","2",,"29",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36206","D10005150.9                               ","112","72",,"BEARING BALL 6210","false","0","3","9","2",,"30",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36207","D1266                                     ","112","1",,"DELIVERY VALVE","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00",,,,"0","0",,,,,
"36208","D10080810.9                               ","112","72",,"HARNESS ASSY REAR FENDER RH","false","0","3","9","2",,"32",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36209","D10080820.9                               ","112","72",,"HARNESS ASSY REAR FENDER LH","false","0","3","9","2",,"33",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36210","D10159360.9                               ","112","72",,"HARNESS FUEL GAUGE SENDER UNIT EARTH","false","0","3","9","2",,"34",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36211","D10157130.9                               ","112","72",,"HARNESS ASSY ADOPTER SAFETY SWITCH","false","0","3","9","2",,"35",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36212","D10028510.9                               ","112","72",,"WIRE ASSY GROUND","false","0","3","9","2",,"36",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36213","D10156780.9                               ","112","72",,"HARNESS ADOPTER DASH BOARD TO INST CLUSTER","false","0","3","9","2",,"37",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36214","D10094020.9                               ","112","72",,"GEAR TRANSMISSION DRIVE REVERSE SPEED Z-24","false","0","3","9","2",,"39",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36215","D10020310.9                               ","112","72",,"BEARING GEAR TRANSMISSION DRIVE 2ND SPEED","false","0","3","9","2",,"40",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36216","D10006770.9                               ","112","72",,"BEARING BALL 6307","false","0","3","9","2",,"41",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36217","D10108330.9                               ","112","72",,"BUSHING FRONT WHEEL SPINDLE PIN UPPER","false","0","3","9","2",,"42",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36218","D10013290.9                               ","112","72",,"BEARING ASSY FRONT WHEEL INNER","false","0","3","9","2",,"43",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36219","D10022940.9                               ","112","72",,"GASKET REAR WHEEL DISC BRAKE BOTTOM","false","0","3","9","2",,"44",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36220","D10007600.9                               ","112","72",,"GASKET HYD LIFT","false","0","3","9","2",,"45",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36221","D10053110.9                               ","112","72",,"CAP ASSY RADIATOR PRESSURE","false","0","3","9","2",,"46",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","125.0","125.0",,"0","0",,,,,"0"
"36222","D10030940.9                               ","112","72",,"SEALING RIM 80MM","false","0","3","9","2",,"47",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36223","D10014260.9                               ","112","72",,"BEARING TAPER ROLLER","false","0","3","9","2",,"48",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36224","D10050610.9                               ","112","72",,"SPRING REAR WHEEL BRAKE ACTUATING DISC RETURN","false","0","3","9","2",,"49",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36225","D10065270.9                               ","112","72",,"HYD FILTER","false","0","3","9","2",,"5",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36226","D10022360.9                               ","112","72",,"BEARING TAPER ROLLER 32213","false","0","3","9","2",,"51",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36227","D10022370.9                               ","112","72",,"BEARING TAPER ROLLER 32309","false","0","3","9","2",,"52",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36228","D10139050.9                               ","112","72",,"INJECTOR ASSY FUEL FT35","false","0","3","9","2",,"53",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36229","D1684                                     ","112","72",,"PUMP ELEMENT","false","0","3","9","2",,"54",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36231","D10014290.9                               ","112","72",,"SEAL OIL SPINDLE LOWER","false","0","3","9","2",,"56",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36232","D10007080.9                               ","112","72",,"SEAL OIL REAR AXLE SHAFT INNER","false","0","3","9","2",,"57",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36234","D10078580.9                               ","112","72",,"LAMP ASSY PLUG","false","0","3","9","2",,"59",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36235","D10028020.9                               ","112","72",,"HORN ASSY 12V","false","0","3","9","2",,"8",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","450.0","450.0",,"0","0",,,,,"0"
"36236","D10015510.9                               ","112","72",,"BOX ASSY FUSE","false","0","3","9","2",,"9",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36237","D10016020.9                               ","112","72",,"CAP ASSY FUEL TANK","false","0","3","9","2",,"21",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36238","D10007190.9                               ","112","72",,"DISC ASSY REAR WHEEL BRAKE FRICTION","false","0","3","9","2",,"63",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36239","D10074190.9                               ","112","72",,"KIT PISTON RING SET (E-430/435)","false","0","3","9","2",,"64",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36240","D10311090.9                               ","112","72",,"HARNESS ASSY ELECTRICAL MAIN","false","0","3","9","2",,"65",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36241","D10311080.9                               ","112","72",,"HARNESS ASSY INST PANEL TO RUNNING BOARD","false","0","3","9","2",,"66",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36242","D10016590.9                               ","112","72",,"NUT STEERING WHEEL MTG 11/16","false","0","3","9","2",,"67",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36243","D10015470.9                               ","112","72",,"CABLE ASSY SPEEDOMETER","false","0","3","9","2",,"10",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36244","D10081270.9                               ","112","72",,"TUBE ASSY FUEL FILTER TO INJECTION PUMP","false","0","3","9","2",,"69",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36245","D10034010.9                               ","112","72",,"FAN ASSY COOLING","false","0","3","9","2",,"70",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36246","D10012960.9                               ","112","72",,"CAP HUB GREASE","false","0","3","9","2",,"71",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36247","D10014300.9                               ","112","72",,"BEARING THRUST 51207","false","0","3","9","2",,"72",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36248","D10014190.9                               ","112","1",,"BOLT FRONT WHEEL HUB","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00",,,,"0","0",,,,,
"36249","D83500140.9                               ","112","1",,"NUT M 14X1.50-8P HEX","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00",,,,"0","0",,,,,
"36250","D10109810.9                               ","112","1",,"BUSH","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00",,,,"0","0",,,,,
"36251","D10080600.9                               ","112","72",,"HARNESS ELECTRICAL MAIN","false","0","3","9","2",,"77",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36252","D10080610.9                               ","112","72",,"HARNESS INSTRUMENATL PANEL","false","0","3","9","2",,"78",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
"36253","D10011720.9                               ","112","72",,"DISC ASSY CLUTCH 11""","false","0","3","9","2",,"79",,"513","          /          /          ","0",,"0","0","0.0","0","1900-01-01 00:00:00","3",,"0","1900-01-01 00:00:00","1001","1900-01-01 00:00:00","0.0","0.0",,"0","0",,,,,"0"
